200 3008992 0
200 3009816 0
200 3010548 0
200 3011296 0
200 3012040 0
200 3012784 0
200 3013520 0
200 3014268 0
200 3015012 0
200 3015760 0
200 3016876 0
200 3018148 0
200 3019424 0
200 3021804 0
200 3023080 0
200 3024352 0
200 3025628 0
200 3026904 0
200 3028200 0
200 3029452 0
200 3030728 0
200 3032004 83
200 3033364 83
200 3034724 83
200 3036084 83
200 3037444 83
200 3038804 83
200 3040164 99
200 3041524 99
200 3042884 99
200 3044244 99
200 3045604 99
200 3046964 109
200 3048408 109
200 3049852 109
200 3051300 109
200 3052744 109
200 3054188 117
200 3055640 117
200 3057080 117
200 3058524 117
200 3059968 123
200 3061416 123
200 3062860 123
200 3064304 123
200 3065748 129
200 3067192 129
200 3068648 129
200 3070084 129
200 3071544 133
200 3072972 133
200 3074420 133
200 3075864 133
200 3077308 137
200 3078752 137
200 3080212 137
200 3081644 137
200 3083088 140
200 3084532 140
200 3085980 140
200 3087424 140
200 3088868 144
200 3090312 144
200 3091764 144
200 3093204 144
200 3094648 158
200 3096092 158
200 3097540 158
200 3098984 158
200 3100428 165
200 3101872 165
200 3103320 165
200 3104764 165
200 3106208 171
200 3107664 171
200 3109100 171
200 3110544 175
200 3111988 175
200 3113432 175
200 3114880 175
200 3116324 178
200 3117768 178
200 3119212 178
200 3120660 178
200 3122116 180
200 3123548 180
200 3124996 180
200 3126444 183
200 3127884 183
200 3129328 183
200 3130772 183
200 3132220 184
200 3133664 184
200 3135108 184
200 3136552 184
200 3138000 186
200 3139456 186
200 3140888 186
200 3142332 187
200 3143780 187
200 3145252 187
200 3146668 187
200 3148116 188
200 3149560 188
200 3151004 188
200 3152448 189
200 3153892 189
200 3155340 189
200 3156784 189
200 3158228 189
200 3159672 189
200 3161124 189
200 3162564 189
200 3164008 190
200 3165464 190
200 3166904 190
200 3168344 191
200 3169788 191
200 3171232 191
200 3172680 191
200 3174124 191
200 3175568 191
200 3177012 191
200 3178460 192
200 3179908 192
200 3181348 192
200 3182792 192
200 3184240 192
200 3185692 192
200 3187128 192
200 3188572 192
200 3190020 192
200 3191464 192
200 3192908 192
200 3194352 193
200 3195800 193
200 3197244 193
200 3198688 193
200 3200140 193
200 3201588 193
200 3203024 193
200 3204468 193
200 3205916 193
200 3207360 193
200 3208804 193
200 3210256 194
200 3211692 194
200 3213140 194
200 3214584 194
200 3216028 194
200 3217476 194
200 3218920 194
200 3220364 194
200 3221808 194
200 3223252 194
200 3224700 194
200 3226152 194
200 3227588 194
200 3229032 194
200 3230480 194
200 3231924 194
200 3233368 194
200 3234812 194
200 3236260 194
200 3237704 194
200 3239148 194
200 3240596 195
200 3242040 195
200 3243484 195
200 3244928 195
200 3246372 195
200 3247820 195
200 3249264 195
200 3250708 195
200 3252156 195
200 3253600 195
200 3255044 195
200 3256488 195
200 3257932 195
200 3259380 195
200 3260824 195
200 3262268 195
200 3263744 195
200 3265164 195
200 3266604 195
200 3268048 195
200 3269496 195
200 3270940 195
200 3272384 195
200 3273828 195
200 3275272 195
200 3276720 195
200 3278164 195
200 3279608 195
200 3281052 195
200 3282500 195
200 3283944 195
200 3285388 195
200 3286832 195
200 3288280 195
200 3289724 195
200 3291188 195
200 3292612 195
200 3294060 195
200 3295504 195
200 3296948 195
200 3298392 195
200 3299840 195
200 3301284 195
200 3302728 195
200 3304172 195
200 3305620 195
200 3307064 195
200 3308508 195
200 3309952 195
200 3311400 195
200 3312848 195
200 3314288 195
200 3315740 195
200 3317180 195
200 3318624 195
200 3320068 195
200 3321512 195
200 3322960 195
200 3324404 195
200 3325856 195
200 3327292 195
200 3328740 195
200 3330184 195
200 3331628 195
200 3333076 195
200 3334520 195
200 3335964 195
200 3337408 195
200 3338852 195
200 3340304 195
200 3341744 195
200 3343188 195
200 3344632 195
200 3346080 195
200 3347524 195
200 3348968 195
200 3350412 195
200 3351860 195
200 3353304 195
200 3354748 195
200 3356192 195
200 3357640 195
200 3359092 195
200 3360528 195
200 3361972 195
200 3363420 195
200 3364872 195
200 3366308 195
200 3367752 195
200 3369200 195
200 3370644 195
200 3372088 195
200 3373532 195
200 3374984 195
200 3376424 195
200 3377884 195
200 3379312 195
200 3380760 195
200 3382204 195
200 3383648 195
200 3385096 195
200 3386540 195
200 3387988 195
200 3389428 195
200 3390872 195
200 3392320 195
200 3393764 195
200 3395208 195
200 3396652 195
200 3398100 195
200 3399544 196
200 3400996 196
200 3402432 196
200 3403880 196
200 3405348 196
200 3406768 196
200 3408212 196
200 3409660 196
200 3411104 196
200 3412548 196
200 3413992 196
200 3415440 196
200 3416884 196
200 3418328 196
200 3419772 196
200 3421224 196
200 3422664 196
200 3424108 196
200 3425552 196
200 3427000 196
200 3428444 196
200 3429888 196
200 3431332 196
200 3432780 196
200 3434224 196
200 3435668 196
200 3437112 196
200 3438560 196
200 3440004 196
200 3441448 196
200 3442892 196
200 3444352 196
200 3445788 196
200 3447228 196
200 3448672 196
200 3450120 196
200 3451564 196
200 3453008 196
200 3454452 196
200 3455900 196
200 3457344 196
200 3458788 196
200 3460232 196
200 3461680 196
200 3463124 196
200 3464568 196
200 3466016 196
200 3467460 196
200 3468904 196
200 3470356 196
200 3471792 196
200 3473240 196
200 3474684 196
200 3476128 196
200 3477572 196
200 3479020 196
200 3480464 196
200 3481908 196
200 3483356 196
200 3484800 196
200 3486252 196
200 3487696 196
200 3489136 196
200 3490580 196
200 3492024 196
200 3493468 196
200 3494920 196
200 3496360 196
200 3497804 196
200 3499248 196
200 3500692 196
200 3502140 196
200 3503584 196
200 3505028 196
200 3506472 196
200 3507920 196
200 3509364 196
200 3510808 196
200 3512256 196
200 3513700 196
200 3515144 196
200 3516588 196
200 3518036 196
200 3519480 196
200 3520924 196
200 3522368 196
200 3523824 196
200 3525260 196
200 3526704 196
200 3528148 196
200 3529592 196
200 3531040 196
200 3532484 196
200 3533928 196
200 3535372 196
200 3536820 196
200 3538264 196
200 3539708 196
200 3541152 196
200 3542600 196
200 3544044 196
200 3545488 196
200 3546932 196
200 3548380 196
200 3549824 196
200 3551272 196
200 3552712 196
200 3554160 196
200 3555604 196
200 3557048 196
200 3558492 196
200 3559940 196
200 3561384 196
200 3562828 196
200 3564272 196
200 3565720 196
200 3567164 196
200 3568608 196
200 3570056 196
200 3571500 196
200 3572944 196
200 3574388 196
200 3575840 196
200 3577280 196
200 3578724 196
200 3580168 196
200 3581612 196
200 3583060 196
200 3584504 196
200 3585948 196
200 3587396 196
200 3588840 196
200 3590284 196
200 3591728 196
200 3593172 196
200 3594620 196
200 3596064 196
200 3597508 196
200 3598956 196
200 3600404 196
200 3601844 196
200 3603288 196
200 3604732 196
200 3606180 196
200 3607624 196
200 3609068 196
200 3610516 196
200 3611960 196
200 3613404 196
200 3614848 196
200 3616292 196
200 3617740 196
200 3619184 196
200 3620628 196
200 3622072 196
200 3623520 196
200 3624972 196
200 3626408 196
200 3627856 196
200 3629300 196
200 3630744 196
200 3632188 196
200 3633644 196
200 3635080 196
200 3636524 196
200 3637968 196
200 3639416 196
200 3640860 196
200 3642304 196
200 3643748 196
200 3645192 196
200 3646640 196
200 3648084 196
200 3649528 196
200 3650972 196
200 3652420 196
200 3653864 196
200 3655308 196
200 3656752 196
200 3658200 196
200 3659644 196
200 3661088 196
200 3662532 196
200 3663980 197
200 3665424 197
200 3666900 197
200 3668312 197
200 3669760 197
200 3671204 197
200 3672648 197
200 3674092 197
200 3675540 197
200 3676984 197
200 3678444 197
200 3679876 197
200 3681320 197
200 3682764 197
200 3684208 196
200 3685652 196
200 3687100 196
200 3688544 196
200 3689988 196
200 3691436 196
200 3692880 196
200 3694324 196
200 3695768 196
200 3697216 196
200 3698660 196
200 3700104 196
200 3701548 196
200 3702996 196
200 3704440 196
200 3705892 196
200 3707328 196
200 3708772 196
200 3710220 196
200 3711664 196
200 3713108 196
200 3714552 196
200 3716000 196
200 3717444 196
200 3718888 196
200 3720332 196
200 3721780 196
200 3723224 196
200 3724668 196
200 3726112 196
200 3727560 196
200 3729004 196
200 3730456 196
200 3731896 196
200 3733340 196
200 3734784 196
200 3736228 196
200 3737672 196
200 3739120 196
200 3740564 196
200 3742016 196
200 3743452 196
200 3744900 196
200 3746344 196
200 3747788 196
200 3749232 196
200 3750680 196
200 3752124 196
200 3753568 196
200 3755020 196
200 3756460 196
200 3757904 196
200 3759348 196
200 3760796 196
200 3762240 196
200 3763684 196
200 3765128 196
200 3766572 196
200 3768020 196
200 3769464 196
200 3770908 196
200 3772356 196
200 3773800 196
200 3775244 196
200 3776688 196
200 3778132 196
200 3779580 196
200 3781024 196
200 3782468 196
200 3783912 196
200 3785360 196
200 3786804 196
200 3788248 196
200 3789696 196
200 3791140 196
200 3792584 196
200 3794028 196
200 3795472 196
200 3796928 196
200 3798364 196
200 3799808 196
200 3801256 196
200 3802700 196
200 3804144 196
200 3805588 196
200 3807032 196
200 3808480 196
200 3809924 196
200 3811368 196
200 3812812 196
200 3814260 196
200 3815704 196
200 3817148 196
200 3818592 196
200 3820040 196
200 3821484 196
200 3822928 196
200 3824376 196
200 3825820 196
200 3827264 196
200 3828708 196
200 3830152 196
200 3831600 196
200 3833044 196
200 3834488 196
200 3835940 196
200 3837380 196
200 3838824 196
200 3840268 196
200 3841716 196
200 3843160 196
200 3844604 196
200 3846048 196
200 3847492 196
200 3848948 196
200 3850384 196
200 3851828 196
200 3853272 196
200 3854720 196
200 3856164 196
200 3857608 196
200 3859052 196
200 3860504 196
200 3861944 196
200 3863388 196
200 3864832 196
200 3866280 196
200 3867732 196
200 3869168 196
200 3870612 196
200 3872060 196
200 3873504 196
200 3874948 196
200 3876392 196
200 3877840 196
200 3879284 196
200 3880728 196
200 3882176 196
200 3883620 196
200 3885068 196
200 3886508 196
200 3887952 196
200 3889400 196
200 3890844 196
200 3892288 196
200 3893744 196
200 3895180 196
200 3896624 196
200 3898068 196
200 3899512 196
200 3900960 196
200 3902408 196
200 3903848 196
200 3905296 196
200 3906740 196
200 3908184 196
200 3909628 196
200 3911072 196
200 3912520 196
200 3913964 196
200 3915412 196
200 3916852 196
200 3918300 196
200 3919744 196
200 3921188 196
200 3922632 196
200 3924080 196
200 3925524 196
200 3926996 196
200 3928412 196
200 3929860 196
200 3931304 196
200 3932748 196
200 3934192 196
200 3935640 196
200 3937084 196
200 3938528 196
200 3939972 196
200 3941420 196
200 3942864 196
200 3944308 196
200 3945752 196
200 3947200 196
200 3948644 196
200 3950088 196
200 3951532 196
200 3952980 196
200 3954424 196
200 3955872 196
200 3957312 196
200 3958760 196
200 3960204 196
200 3961648 196
200 3963092 196
200 3964540 196
200 3965988 196
200 3967428 196
200 3968872 196
200 3970320 196
200 3971764 196
200 3973208 196
200 3974652 196
200 3976100 196
200 3977544 196
200 3978988 196
200 3980440 196
200 3981880 196
200 3983324 196
200 3984768 196
200 3986212 196
200 3987660 196
200 3989104 196
200 3990560 196
200 3991992 196
200 3993440 196
200 3994884 196
200 3996328 196
200 3997772 196
200 3999220 196
200 4000664 196
200 4002108 196
200 4003556 196
200 4005000 196
200 4006444 196
200 4007888 196
200 4009332 196
200 4010780 196
200 4012224 196
200 4013668 196
200 4015120 196
200 4016560 196
200 4018004 196
200 4019448 196
200 4020892 196
200 4022368 196
200 4023784 196
200 4025228 196
200 4026672 196
200 4028120 196
200 4029564 196
200 4031008 196
200 4032452 196
200 4033900 196
200 4035344 196
200 4036788 196
200 4038236 196
200 4039684 196
200 4041128 196
200 4042568 196
200 4044012 196
200 4045460 196
200 4046904 196
200 4048348 196
200 4049792 196
200 4051240 196
200 4052684 196
200 4054128 196
200 4055572 196
200 4057020 196
200 4058464 196
200 4059908 196
200 4061352 196
200 4062800 196
200 4064248 196
200 4065688 196
200 4067132 196
200 4068580 196
200 4070024 196
200 4071468 196
200 4072912 196
200 4074360 196
200 4075816 196
200 4077252 196
200 4078692 196
200 4080140 196
200 4081584 196
200 4083028 196
200 4084472 196
200 4085920 196
200 4087364 196
200 4088808 196
200 4090256 196
200 4091700 196
200 4093144 196
200 4094588 196
200 4096040 196
200 4097480 196
200 4098924 196
200 4100368 196
200 4101812 196
200 4103260 196
200 4104704 196
200 4106148 196
200 4107596 196
200 4109040 196
200 4110484 196
200 4111928 196
200 4113372 196
200 4114820 196
200 4116264 196
200 4117724 196
200 4119160 196
200 4120604 196
200 4122044 196
200 4123488 196
200 4124932 196
200 4126380 196
200 4127824 196
200 4129268 196
200 4130720 196
200 4132160 196
200 4133604 196
200 4135048 196
200 4136492 196
200 4137940 196
200 4139384 196
200 4140828 196
200 4142272 196
200 4143724 196
200 4145172 196
200 4146608 196
200 4148052 196
200 4149500 196
200 4150944 196
200 4152388 196
200 4153832 196
200 4155280 196
200 4156724 196
200 4158168 196
200 4159612 196
200 4161060 196
200 4162504 196
200 4163948 196
200 4165392 196
200 4166840 196
200 4168284 196
200 4169736 196
200 4171172 196
200 4172620 196
200 4174064 196
200 4175508 196
200 4176952 196
200 4178400 196
200 4179844 196
200 4181288 196
200 4182732 196
200 4184180 196
200 4185624 196
200 4187076 196
200 4188536 196
200 4189960 196
200 4191404 196
200 4192848 196
200 4194292 196
200 4195740 196
200 4197184 196
200 4198628 196
200 4200072 196
200 4201520 196
200 4202964 196
200 4204408 196
200 4205852 196
200 4207300 196
200 4208744 196
200 4210188 196
200 4211632 196
200 4213080 196
200 4214524 196
200 4215968 196
200 4217412 196
200 4218860 196
200 4220304 196
200 4221748 196
200 4223192 196
200 4224640 196
200 4226088 196
200 4227528 196
200 4228972 196
200 4230420 196
200 4231864 196
200 4233308 196
200 4234752 196
200 4236200 196
200 4237644 196
200 4239096 196
200 4240536 196
200 4241980 196
200 4243424 196
200 4244868 196
200 4246312 196
200 4247760 196
200 4249204 196
200 4250656 196
200 4252096 196
200 4253540 196
200 4254984 196
200 4256428 196
200 4257872 196
200 4259320 196
200 4260764 196
200 4262208 196
200 4263652 196
200 4265108 196
200 4266544 196
200 4267988 196
200 4269432 196
200 4270880 196
200 4272324 196
200 4273768 196
200 4275220 196
200 4276660 196
200 4278104 196
200 4279548 196
200 4280992 196
200 4282460 196
200 4283884 196
200 4285328 196
200 4286772 196
200 4288220 196
200 4289664 196
200 4291108 196
200 4292556 196
200 4294000 196
200 4295444 196
200 4296888 196
200 4298332 196
200 4299800 196
200 4301224 196
200 4302668 196
200 4304112 196
200 4305588 196
200 4307004 196
200 4308448 196
200 4309896 196
200 4311340 196
200 4312784 196
200 4314228 196
200 4315672 196
200 4317120 196
200 4318564 196
200 4320008 196
200 4321452 196
200 4322900 196
200 4324344 196
200 4325788 196
200 4327232 196
200 4328680 196
200 4330124 196
200 4331568 196
200 4333016 196
200 4334460 196
200 4335904 196
200 4337348 196
200 4338792 196
200 4340240 196
200 4341684 196
200 4343128 196
200 4344572 196
200 4346020 196
200 4347464 196
200 4348908 196
200 4350356 196
200 4351800 196
200 4353244 196
200 4354688 196
200 4356136 196
200 4357580 196
200 4359024 196
200 4360468 196
200 4361924 196
200 4363368 196
200 4364804 196
200 4366248 196
200 4367692 196
200 4369140 196
200 4370584 196
200 4372028 196
200 4373472 196
200 4374920 196
200 4376364 196
200 4377808 196
200 4379252 196
200 4380704 196
200 4382144 196
200 4383588 196
200 4385032 196
200 4386480 197
200 4387924 197
200 4389368 197
200 4390812 197
200 4392260 196
200 4393704 196
200 4395148 196
200 4396592 196
200 4398040 196
200 4399484 196
200 4400928 196
200 4402376 196
200 4403820 196
200 4405268 196
200 4406708 196
200 4408152 196
200 4409600 196
200 4411044 196
200 4412488 196
200 4413936 196
200 4415380 196
200 4416824 196
200 4418268 196
200 4419716 196
200 4421160 196
200 4422604 196
200 4424080 196
200 4425492 196
200 4426940 196
200 4428384 196
200 4429836 196
200 4431276 196
200 4432720 196
200 4434164 196
200 4435608 196
200 4437052 196
200 4438508 196
200 4439944 196
200 4441388 196
200 4442832 196
200 4444280 196
200 4445724 196
200 4447168 196
200 4448624 196
200 4450060 196
200 4451504 196
200 4452948 196
200 4454392 196
200 4455840 196
200 4457284 196
200 4458728 196
200 4460172 196
200 4461620 196
200 4463064 196
200 4464508 196
200 4465956 196
200 4467412 196
200 4468844 196
200 4470288 196
200 4471732 196
200 4473180 196
200 4474624 196
200 4476068 196
200 4477516 196
200 4478960 196
200 4480404 196
200 4481848 196
200 4483292 196
200 4484740 196
200 4486184 196
200 4487628 196
200 4489072 196
200 4490520 196
200 4491964 196
200 4493408 196
200 4494852 196
200 4496300 196
200 4497744 196
200 4499188 196
200 4500632 196
200 4502080 196
200 4503524 196
200 4504968 196
200 4506412 196
200 4507860 196
200 4509304 196
200 4510756 196
200 4512192 196
200 4513640 196
200 4515084 196
200 4516528 196
200 4517972 196
200 4519420 196
200 4520864 196
200 4522308 196
200 4523752 196
200 4525200 196
200 4526644 196
200 4528088 196
200 4529532 196
200 4530980 196
200 4532424 196
200 4533868 196
200 4535320 196
200 4536760 196
200 4538204 196
200 4539648 196
200 4541092 196
200 4542544 196
200 4543996 196
200 4545428 196
200 4546872 196
200 4548320 196
200 4549764 196
200 4551208 196
200 4552652 196
200 4554100 196
200 4555544 196
200 4556988 196
200 4558432 196
200 4559884 196
200 4561324 196
200 4562768 196
200 4564212 196
200 4565688 196
200 4567104 196
200 4568548 196
200 4569996 196
200 4571440 196
200 4572884 196
200 4574328 196
200 4575772 196
200 4577220 196
200 4578664 196
200 4580108 196
200 4581556 196
200 4583000 196
200 4584444 196
200 4585888 196
200 4587344 196
200 4588780 196
200 4590224 196
200 4591668 196
200 4593112 196
200 4594560 196
200 4596004 196
200 4597448 196
200 4598892 196
200 4600340 196
200 4601784 196
200 4603228 196
200 4604672 196
200 4606120 196
200 4607564 196
200 4609008 196
200 4610452 196
200 4611900 196
200 4613344 196
200 4614788 196
200 4616232 196
200 4617680 196
200 4619124 196
200 4620568 196
200 4622012 196
200 4623460 196
200 4624904 196
200 4626348 196
200 4627792 196
200 4629240 196
200 4630684 196
200 4632128 196
200 4633572 196
200 4635020 196
200 4636464 196
200 4637908 196
200 4639352 196
200 4640804 196
200 4642244 196
200 4643688 196
200 4645132 196
200 4646580 196
200 4648024 196
200 4649468 196
200 4650928 196
200 4652360 196
200 4653804 196
200 4655248 196
200 4656696 196
200 4658140 196
200 4659584 196
200 4661028 196
200 4662476 196
200 4663920 196
200 4665368 196
