80 3009016 0
80 3009780 0
80 3010460 0
80 3011152 0
80 3011840 0
80 3012524 0
80 3013220 0
80 3013908 0
80 3014592 0
80 3015280 0
80 3016044 0
80 3017232 0
80 3018424 0
80 3019612 0
80 3020812 0
80 3021992 0
80 3023184 0
80 3024372 0
80 3025564 0
80 3026752 0
80 3027944 0
80 3029132 0
80 3030324 0
51198 zero1
80 3031512 0
80 3033808 0
80 3035000 0
80 3036196 0
80 3037380 0
80 3038568 0
80 3039760 0
80 3040948 0
80 3042140 0
80 3043336 0
80 3044520 0
80 3045708 0
80 3046900 0
80 3048088 0
80 3049280 0
80 3050468 0
80 3051660 0
80 3052848 0
80 3054040 0
80 3055228 0
80 3056420 0
80 3057608 0
80 3058800 0
80 3059988 35
80 3061264 35
80 3062540 35
80 3063820 35
80 3065088 35
80 3066364 35
80 3067640 35
80 3068912 35
80 3070188 35
80 3071464 35
80 3072740 35
80 3074012 35
80 3075288 35
80 3076564 35
80 3077840 35
80 3079112 35
80 3080388 35
80 3081664 35
80 3082940 39
80 3084212 39
80 3085488 39
80 3086764 39
80 3088040 39
80 3089312 39
80 3090588 39
80 3091864 39
80 3093140 39
80 3094412 39
80 3095688 39
80 3096964 39
80 3098240 39
80 3099512 39
80 3100788 39
80 3102064 39
80 3103340 39
80 3104612 40
80 3105888 40
80 3107164 40
80 3108440 40
80 3109712 40
80 3110988 40
80 3112264 40
80 3113540 40
80 3114812 40
80 3116088 40
80 3117364 40
80 3118640 40
80 3119912 40
80 3121192 40
80 3122464 40
80 3123740 40
80 3125012 42
80 3126296 42
80 3127564 42
80 3128840 42
80 3130112 42
80 3131388 42
80 3132664 42
80 3133940 42
80 3135212 42
80 3136488 42
80 3137764 42
80 3139040 42
80 3140312 42
80 3141588 42
80 3142864 42
80 3144140 42
80 3145412 42
80 3146688 43
80 3147964 43
80 3149240 43
80 3150512 43
80 3151788 43
80 3153064 43
80 3154340 43
80 3155612 43
80 3156888 43
80 3158164 43
80 3159440 43
80 3160712 43
80 3161988 43
80 3163264 43
80 3164540 43
80 3165812 43
80 3167088 44
80 3168364 44
80 3169640 44
80 3170912 44
80 3172188 44
80 3173464 44
80 3174740 44
80 3176012 44
80 3177288 44
80 3178564 44
80 3179840 44
80 3181112 44
80 3182388 44
80 3183664 44
80 3184940 44
80 3186212 44
80 3187488 44
80 3188772 44
80 3190040 44
80 3191312 44
80 3192588 44
80 3193872 44
80 3195140 44
80 3196412 44
80 3197688 44
80 3198964 44
80 3200240 44
80 3201512 44
80 3202788 44
80 3204064 44
80 3205340 44
80 3206612 44
80 3207888 45
80 3209164 45
80 3210440 45
80 3211712 45
80 3212988 45
80 3214264 45
80 3215540 45
80 3216812 45
80 3218088 45
80 3219364 45
80 3220640 45
80 3221912 45
80 3223188 45
80 3224464 45
80 3225740 45
80 3227012 45
80 3228288 45
80 3229564 45
80 3230840 45
80 3232112 45
80 3233388 45
80 3234664 45
80 3235940 45
80 3237212 45
80 3238488 45
80 3239764 45
80 3241040 45
80 3242312 45
80 3243588 45
80 3244864 45
80 3246140 45
80 3247412 45
80 3248688 46
80 3249964 46
80 3251240 46
80 3252512 46
80 3253788 46
80 3255064 46
80 3256344 46
80 3257612 46
80 3258888 46
80 3260164 46
80 3261440 46
80 3262712 46
80 3263988 46
80 3265292 46
80 3266540 46
80 3267812 46
80 3269088 47
80 3270364 47
80 3271640 47
80 3272912 47
80 3274188 47
80 3275464 47
80 3276740 47
80 3278012 47
80 3279288 47
80 3280564 47
80 3281840 47
80 3283112 47
80 3284388 47
80 3285664 47
80 3286940 47
80 3288212 48
80 3289488 48
80 3290764 48
80 3292040 48
80 3293312 48
80 3294588 48
80 3295864 48
80 3297140 48
80 3298412 48
80 3299688 48
80 3300964 48
80 3302240 48
80 3303512 48
80 3304788 48
80 3306064 48
80 3307340 48
80 3308628 48
80 3309888 48
80 3311164 48
80 3312440 48
80 3313712 48
80 3314988 48
80 3316264 48
80 3317540 48
80 3318820 48
80 3320088 48
80 3321364 48
80 3322640 48
80 3323920 48
80 3325188 48
80 3326464 48
80 3327740 48
80 3329012 49
80 3330288 49
80 3331564 49
80 3332844 49
80 3334112 49
80 3335388 49
80 3336664 49
80 3337940 49
80 3339212 49
80 3340488 49
80 3341764 49
80 3343040 49
80 3344312 49
80 3345588 49
80 3346864 49
80 3348140 49
80 3349412 49
80 3350688 49
80 3351964 49
80 3353240 49
80 3354512 49
80 3355788 49
80 3357064 49
80 3358340 49
80 3359612 49
80 3360888 49
80 3362184 49
80 3363440 49
80 3364712 49
80 3365988 49
80 3367264 49
80 3368540 49
80 3369812 49
80 3371088 49
80 3372368 49
80 3373640 49
80 3374912 49
80 3376188 49
80 3377464 49
80 3378740 49
80 3380012 49
80 3381288 49
80 3382564 49
80 3383840 49
80 3385112 49
80 3386396 49
80 3387664 49
80 3388940 49
80 3390212 49
80 3391496 49
80 3392764 49
80 3394040 49
80 3395312 49
80 3396588 49
80 3397864 49
80 3399140 49
80 3400412 49
80 3401688 49
80 3402964 49
80 3404240 49
80 3405512 49
80 3406820 49
80 3408064 49
80 3409348 49
80 3410612 49
80 3411888 49
80 3413164 49
80 3414440 49
80 3415712 49
80 3416988 49
80 3418264 49
80 3419540 49
80 3420812 49
80 3422088 49
80 3423364 49
80 3424640 49
80 3425912 49
80 3427188 49
80 3428464 49
80 3429740 49
80 3431012 49
80 3432288 49
80 3433564 49
80 3434840 49
80 3436112 49
80 3437388 49
80 3438664 49
80 3439940 49
80 3441212 49
80 3442488 49
80 3443796 49
80 3445040 49
80 3446312 49
80 3447588 49
