80 3008992 0
80 3009768 0
80 3010456 0
80 3011160 0
80 3011856 0
80 3012544 0
80 3013244 0
80 3013936 0
80 3014628 0
80 3015332 0
80 3016028 0
80 3017216 0
80 3018412 0
80 3019596 0
80 3020788 0
80 3021976 0
80 3023168 0
80 3024356 0
80 3025548 0
80 3026736 0
80 3027928 0
80 3029116 0
80 3030308 0
80 3031496 0
80 3032688 0
80 3033876 0
80 3035068 0
80 3036256 0
80 3037448 0
80 3038636 0
80 3039828 0
80 3041016 0
80 3042208 0
80 3043396 0
80 3044588 0
80 3045776 0
80 3046968 0
80 3048180 0
80 3049348 0
80 3050536 0
53669 zero1
80 3051728 0
80 3054020 0
80 3055212 0
80 3056400 0
80 3057592 0
80 3058784 0
80 3059972 0
80 3061160 0
80 3062352 0
80 3063540 0
80 3064732 0
80 3065924 0
80 3067112 0
80 3068304 0
80 3069492 0
80 3070680 0
80 3071872 0
80 3073068 0
80 3074252 0
80 3075440 0
80 3076632 39
80 3077908 39
80 3079188 39
80 3080456 39
80 3081732 39
80 3083008 39
80 3084284 39
80 3085556 39
80 3086832 39
80 3088108 39
80 3089380 39
80 3090656 39
80 3091932 39
80 3093208 39
80 3094480 39
80 3095756 39
80 3097032 39
80 3098308 39
80 3099588 41
80 3100856 41
80 3102132 41
80 3103416 41
80 3104680 41
80 3105956 41
80 3107232 41
80 3108508 41
80 3109784 41
80 3111056 41
80 3112332 41
80 3113608 41
80 3114880 41
80 3116156 41
80 3117432 41
80 3118708 41
80 3119984 41
80 3121256 42
80 3122532 42
80 3123808 42
80 3125080 42
80 3126356 42
80 3127632 42
80 3128908 42
80 3130184 42
80 3131456 42
80 3132732 42
80 3134008 42
80 3135280 42
80 3136556 42
80 3137832 42
80 3139108 42
80 3140384 42
80 3141664 42
80 3142932 43
80 3144208 43
80 3145480 43
80 3146764 43
80 3148036 43
80 3149308 43
80 3150580 43
80 3151856 43
80 3153132 43
80 3154408 43
80 3155680 43
80 3156956 43
80 3158232 43
80 3159512 43
80 3160784 43
80 3162056 43
80 3163344 44
80 3164608 44
80 3165884 44
80 3167156 44
80 3168432 44
80 3169708 44
80 3170980 44
80 3172256 44
80 3173532 44
80 3174808 44
80 3176084 44
80 3177356 44
80 3178632 44
80 3179908 44
80 3181180 44
80 3182456 44
80 3183732 44
80 3185008 45
80 3186284 45
80 3187556 45
80 3188832 45
80 3190108 45
80 3191384 45
80 3192656 45
80 3193932 45
80 3195208 45
80 3196480 45
80 3197756 45
80 3199032 45
80 3200308 45
80 3201580 45
80 3202856 45
80 3204132 45
80 3205408 45
80 3206684 45
80 3207956 45
80 3209240 45
80 3210508 45
80 3211780 45
80 3213056 45
80 3214332 45
80 3215612 45
80 3216880 45
80 3218156 45
80 3219432 45
80 3220708 45
80 3221984 45
80 3223256 45
80 3224532 45
80 3225808 45
80 3227084 45
80 3228356 45
80 3229632 45
80 3230908 45
80 3232180 45
80 3233456 45
80 3234732 45
80 3236008 45
80 3237280 45
80 3238556 45
80 3239832 45
80 3241112 45
80 3242380 45
80 3243656 45
80 3244932 45
80 3246208 45
80 3247484 45
80 3248756 45
80 3250032 45
80 3251308 45
80 3252580 45
